year,keyword,count,n_movies_with_keywords,pol_total,rate_per_movie,share_within_political
2004,soldier,3,127,204,0.023622047244094488,0.014705882352941176
2004,soviet_military,1,127,204,0.007874015748031496,0.004901960784313725
2004,spanish_civil_war_(1936-39),1,127,204,0.007874015748031496,0.004901960784313725
2004,spy,2,127,204,0.015748031496062992,0.00980392156862745
2004,spy_spoof,1,127,204,0.007874015748031496,0.004901960784313725
2004,surveillance,1,127,204,0.007874015748031496,0.004901960784313725
2004,tax_evasion,1,127,204,0.007874015748031496,0.004901960784313725
2004,terrorism,5,127,204,0.03937007874015748,0.024509803921568627
2004,terrorist_group,1,127,204,0.007874015748031496,0.004901960784313725
2004,trial,1,127,204,0.007874015748031496,0.004901960784313725
2004,trojan_war,1,127,204,0.007874015748031496,0.004901960784313725
2004,u.s._congress,2,127,204,0.015748031496062992,0.00980392156862745
2004,u.s._secret_service_agent,2,127,204,0.015748031496062992,0.00980392156862745
2004,undercover_cop,2,127,204,0.015748031496062992,0.00980392156862745
2004,uprising,1,127,204,0.007874015748031496,0.004901960784313725
2004,us_army,1,127,204,0.007874015748031496,0.004901960784313725
2004,us_military,1,127,204,0.007874015748031496,0.004901960784313725
2004,us_republican_party,1,127,204,0.007874015748031496,0.004901960784313725
2004,usa_president,4,127,204,0.031496062992125984,0.0196078431372549
2004,usa–mexico_border,1,127,204,0.007874015748031496,0.004901960784313725
2004,video_surveillance,1,127,204,0.007874015748031496,0.004901960784313725
2004,vietnam_war,2,127,204,0.015748031496062992,0.00980392156862745
2004,wall_street,1,127,204,0.007874015748031496,0.004901960784313725
2004,war_hero,1,127,204,0.007874015748031496,0.004901960784313725
2004,war_on_terror,2,127,204,0.015748031496062992,0.00980392156862745
2004,war_photographer,1,127,204,0.007874015748031496,0.004901960784313725
2004,war_veteran,2,127,204,0.015748031496062992,0.00980392156862745
2004,watergate_scandal,1,127,204,0.007874015748031496,0.004901960784313725
2004,women's_prison,1,127,204,0.007874015748031496,0.004901960784313725
2004,world_war_i,1,127,204,0.007874015748031496,0.004901960784313725
2004,world_war_ii,3,127,204,0.023622047244094488,0.014705882352941176
2005,aerial_combat,1,131,245,0.007633587786259542,0.004081632653061225
2005,alien_invasion,3,131,245,0.022900763358778626,0.012244897959183673
2005,american_civil_war,4,131,245,0.030534351145038167,0.0163265306122449
2005,anti_war,2,131,245,0.015267175572519083,0.00816326530612245
2005,arbitrary_law,1,131,245,0.007633587786259542,0.004081632653061225
2005,artificial_intelligence_(a.i.),1,131,245,0.007633587786259542,0.004081632653061225
2005,asylum,2,131,245,0.015267175572519083,0.00816326530612245
2005,bachelorette_party,1,131,245,0.007633587786259542,0.004081632653061225
2005,bank,1,131,245,0.007633587786259542,0.004081632653061225
2005,bank_robbery,1,131,245,0.007633587786259542,0.004081632653061225
2005,battle,2,131,245,0.015267175572519083,0.00816326530612245
2005,battle_assignment,1,131,245,0.007633587786259542,0.004081632653061225
2005,big_business,1,131,245,0.007633587786259542,0.004081632653061225
2005,birthday_party,1,131,245,0.007633587786259542,0.004081632653061225
2005,border_patrol,1,131,245,0.007633587786259542,0.004081632653061225
2005,buddy_cop,2,131,245,0.015267175572519083,0.00816326530612245
2005,bureaucracy,1,131,245,0.007633587786259542,0.004081632653061225
2005,capitalism,4,131,245,0.030534351145038167,0.0163265306122449
2005,child_labour,1,131,245,0.007633587786259542,0.004081632653061225
2005,child_soldier,1,131,245,0.007633587786259542,0.004081632653061225
2005,chinese_invasion_of_korea,1,131,245,0.007633587786259542,0.004081632653061225
2005,cia,3,131,245,0.022900763358778626,0.012244897959183673
2005,civil_war,5,131,245,0.03816793893129771,0.02040816326530612
2005,cold_war,1,131,245,0.007633587786259542,0.004081632653061225
2005,combat,2,131,245,0.015267175572519083,0.00816326530612245
2005,communist,1,131,245,0.007633587786259542,0.004081632653061225
2005,cop,2,131,245,0.015267175572519083,0.00816326530612245
2005,corporation,2,131,245,0.015267175572519083,0.00816326530612245
2005,corruption,3,131,245,0.022900763358778626,0.012244897959183673
2005,coup_d'etat,1,131,245,0.007633587786259542,0.004081632653061225
2005,court,2,131,245,0.015267175572519083,0.00816326530612245
2005,crisis_of_faith,2,131,245,0.015267175572519083,0.00816326530612245
2005,debt,1,131,245,0.007633587786259542,0.004081632653061225
2005,depression,5,131,245,0.03816793893129771,0.02040816326530612
2005,dictator,2,131,245,0.015267175572519083,0.00816326530612245
2005,economics,2,131,245,0.015267175572519083,0.00816326530612245
2005,economy,1,131,245,0.007633587786259542,0.004081632653061225
2005,embezzlement,1,131,245,0.007633587786259542,0.004081632653061225
2005,empire_state_building,1,131,245,0.007633587786259542,0.004081632653061225
2005,espionage,1,131,245,0.007633587786259542,0.004081632653061225
2005,ex_soldier,2,131,245,0.015267175572519083,0.00816326530612245
2005,factory_worker,3,131,245,0.022900763358778626,0.012244897959183673
2005,fbi,5,131,245,0.03816793893129771,0.02040816326530612
2005,fbi_agent,2,131,245,0.015267175572519083,0.00816326530612245
2005,fictional_war,1,131,245,0.007633587786259542,0.004081632653061225
2005,financial_crisis,1,131,245,0.007633587786259542,0.004081632653061225
2005,fraud,1,131,245,0.007633587786259542,0.004081632653061225
2005,future_war,1,131,245,0.007633587786259542,0.004081632653061225
2005,government,1,131,245,0.007633587786259542,0.004081632653061225
2005,government_official,1,131,245,0.007633587786259542,0.004081632653061225
2005,government_witch_hunt,1,131,245,0.007633587786259542,0.004081632653061225
2005,great_depression,1,131,245,0.007633587786259542,0.004081632653061225
2005,greed,1,131,245,0.007633587786259542,0.004081632653061225
2005,guerrilla_warfare,1,131,245,0.007633587786259542,0.004081632653061225
2005,gulf_war,1,131,245,0.007633587786259542,0.004081632653061225
2005,hand_to_hand_combat,1,131,245,0.007633587786259542,0.004081632653061225
2005,home_invasion,1,131,245,0.007633587786259542,0.004081632653061225
2005,hostage,3,131,245,0.022900763358778626,0.012244897959183673
2005,hostage_negotiator,1,131,245,0.007633587786259542,0.004081632653061225
2005,hostage_situation,1,131,245,0.007633587786259542,0.004081632653061225
2005,identity_crisis,1,131,245,0.007633587786259542,0.004081632653061225
2005,illegal_immigration,1,131,245,0.007633587786259542,0.004081632653061225
2005,immigration,2,131,245,0.015267175572519083,0.00816326530612245
2005,impersonating_a_police_officer,1,131,245,0.007633587786259542,0.004081632653061225
2005,insane_asylum,1,131,245,0.007633587786259542,0.004081632653061225
2005,insurance_fraud,1,131,245,0.007633587786259542,0.004081632653061225
2005,intelligence,2,131,245,0.015267175572519083,0.00816326530612245
2005,invasion,1,131,245,0.007633587786259542,0.004081632653061225
2005,iraq_war_veteran,2,131,245,0.015267175572519083,0.00816326530612245
2005,japanese_soldier,1,131,245,0.007633587786259542,0.004081632653061225
2005,juvenile_prison,1,131,245,0.007633587786259542,0.004081632653061225
2005,korean_army,1,131,245,0.007633587786259542,0.004081632653061225
2005,korean_war,1,131,245,0.007633587786259542,0.004081632653061225
2005,marriage_crisis,4,131,245,0.030534351145038167,0.0163265306122449
2005,midlife_crisis,4,131,245,0.030534351145038167,0.0163265306122449
2005,military,3,131,245,0.022900763358778626,0.012244897959183673
2005,military_service,1,131,245,0.007633587786259542,0.004081632653061225
2005,missile,1,131,245,0.007633587786259542,0.004081632653061225
2005,money_laundering,1,131,245,0.007633587786259542,0.004081632653061225
2005,mortgage,2,131,245,0.015267175572519083,0.00816326530612245
2005,murder_of_a_police_officer,1,131,245,0.007633587786259542,0.004081632653061225
2005,nuclear_bomb,1,131,245,0.007633587786259542,0.004081632653061225
2005,office_politics,1,131,245,0.007633587786259542,0.004081632653061225
2005,one_man_army,3,131,245,0.022900763358778626,0.012244897959183673
2005,one_woman_army,1,131,245,0.007633587786259542,0.004081632653061225
2005,police,7,131,245,0.05343511450381679,0.02857142857142857
2005,police_academy,1,131,245,0.007633587786259542,0.004081632653061225
2005,police_brutality,1,131,245,0.007633587786259542,0.004081632653061225
2005,police_chase,1,131,245,0.007633587786259542,0.004081632653061225
2005,police_corruption,2,131,245,0.015267175572519083,0.00816326530612245
2005,police_officer,2,131,245,0.015267175572519083,0.00816326530612245
2005,police_operation,1,131,245,0.007633587786259542,0.004081632653061225
2005,political_activism,1,131,245,0.007633587786259542,0.004081632653061225
2005,political_assassination,1,131,245,0.007633587786259542,0.004081632653061225
2005,political_corruption,1,131,245,0.007633587786259542,0.004081632653061225
2005,political_thriller,1,131,245,0.007633587786259542,0.004081632653061225
2005,politics,3,131,245,0.022900763358778626,0.012244897959183673
2005,poverty,1,131,245,0.007633587786259542,0.004081632653061225
2005,prison,5,131,245,0.03816793893129771,0.02040816326530612
2005,prison_cell,1,131,245,0.007633587786259542,0.004081632653061225
2005,prison_guard,1,131,245,0.007633587786259542,0.004081632653061225
2005,prison_warden,1,131,245,0.007633587786259542,0.004081632653061225
2005,prisoner_of_war,3,131,245,0.022900763358778626,0.012244897959183673
2005,protest,1,131,245,0.007633587786259542,0.004081632653061225
2005,race_politics,1,131,245,0.007633587786259542,0.004081632653061225
2005,racial_discrimination,1,131,245,0.007633587786259542,0.004081632653061225
2005,racism,5,131,245,0.03816793893129771,0.02040816326530612
2005,refugee,1,131,245,0.007633587786259542,0.004081632653061225
2005,refugee_camp,1,131,245,0.007633587786259542,0.004081632653061225
2005,release_from_prison,1,131,245,0.007633587786259542,0.004081632653061225
2005,scandal,1,131,245,0.007633587786259542,0.004081632653061225
2005,sex_party,1,131,245,0.007633587786259542,0.004081632653061225
2005,sex_scandal,1,131,245,0.007633587786259542,0.004081632653061225
2005,sexual_revolution,1,131,245,0.007633587786259542,0.004081632653061225
2005,soldier,5,131,245,0.03816793893129771,0.02040816326530612
2005,space_battle,1,131,245,0.007633587786259542,0.004081632653061225
2005,space_invasion,1,131,245,0.007633587786259542,0.004081632653061225
2005,spanish_politics,1,131,245,0.007633587786259542,0.004081632653061225
2005,spy,3,131,245,0.022900763358778626,0.012244897959183673
2005,stock_market,1,131,245,0.007633587786259542,0.004081632653061225
2005,street_war,1,131,245,0.007633587786259542,0.004081632653061225
2005,surveillance,1,131,245,0.007633587786259542,0.004081632653061225
2005,terracotta_army,1,131,245,0.007633587786259542,0.004081632653061225
2005,terrorism,4,131,245,0.030534351145038167,0.0163265306122449
2005,terrorist_group,2,131,245,0.015267175572519083,0.00816326530612245
2005,trial,1,131,245,0.007633587786259542,0.004081632653061225
2005,u.s._soldier,1,131,245,0.007633587786259542,0.004081632653061225
2005,undercover_cop,2,131,245,0.015267175572519083,0.00816326530612245
2005,undocumented_immigrant,1,131,245,0.007633587786259542,0.004081632653061225
2005,unemployment,5,131,245,0.03816793893129771,0.02040816326530612
2005,us_army,1,131,245,0.007633587786259542,0.004081632653061225
2005,us_military,1,131,245,0.007633587786259542,0.004081632653061225
2005,usa_president,1,131,245,0.007633587786259542,0.004081632653061225
2005,usa–mexico_border,1,131,245,0.007633587786259542,0.004081632653061225
2005,vietnam_veteran,1,131,245,0.007633587786259542,0.004081632653061225
2005,wall_street,1,131,245,0.007633587786259542,0.004081632653061225
2005,war_crimes,3,131,245,0.022900763358778626,0.012244897959183673
2005,war_on_drugs,1,131,245,0.007633587786259542,0.004081632653061225
2005,war_on_freedom,1,131,245,0.007633587786259542,0.004081632653061225
2005,war_on_terror,1,131,245,0.007633587786259542,0.004081632653061225
2005,war_veteran,1,131,245,0.007633587786259542,0.004081632653061225
2005,war_victim,1,131,245,0.007633587786259542,0.004081632653061225
2005,wild_party,1,131,245,0.007633587786259542,0.004081632653061225
2005,women's_prison,1,131,245,0.007633587786259542,0.004081632653061225
2005,working_class,1,131,245,0.007633587786259542,0.004081632653061225
2005,world_war_i,1,131,245,0.007633587786259542,0.004081632653061225
2005,world_war_ii,7,131,245,0.05343511450381679,0.02857142857142857
2006,activist,1,139,255,0.007194244604316547,0.00392156862745098
2006,alien_invasion,1,139,255,0.007194244604316547,0.00392156862745098
2006,anti_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,apartheid,1,139,255,0.007194244604316547,0.00392156862745098
2006,army,5,139,255,0.03597122302158273,0.0196078431372549
2006,bachelor_party,1,139,255,0.007194244604316547,0.00392156862745098
2006,bank,2,139,255,0.014388489208633094,0.00784313725490196
2006,bank_manager,2,139,255,0.014388489208633094,0.00784313725490196
2006,bank_robber,1,139,255,0.007194244604316547,0.00392156862745098
2006,bank_robbery,3,139,255,0.02158273381294964,0.011764705882352941
2006,bank_vault,3,139,255,0.02158273381294964,0.011764705882352941
2006,battle,1,139,255,0.007194244604316547,0.00392156862745098
2006,battle_for_power,2,139,255,0.014388489208633094,0.00784313725490196
2006,british_army,1,139,255,0.007194244604316547,0.00392156862745098
2006,british_prime_minister,1,139,255,0.007194244604316547,0.00392156862745098
2006,british_secret_service,1,139,255,0.007194244604316547,0.00392156862745098
2006,buddy_cop,2,139,255,0.014388489208633094,0.00784313725490196
2006,capitalism,1,139,255,0.007194244604316547,0.00392156862745098
2006,christmas_party,1,139,255,0.007194244604316547,0.00392156862745098
2006,cia,7,139,255,0.050359712230215826,0.027450980392156862
2006,civil_war,2,139,255,0.014388489208633094,0.00784313725490196
2006,climate_crisis,1,139,255,0.007194244604316547,0.00392156862745098
2006,cold_war,2,139,255,0.014388489208633094,0.00784313725490196
2006,communism,1,139,255,0.007194244604316547,0.00392156862745098
2006,congress,1,139,255,0.007194244604316547,0.00392156862745098
2006,cop,1,139,255,0.007194244604316547,0.00392156862745098
2006,corporation,3,139,255,0.02158273381294964,0.011764705882352941
2006,corruption,4,139,255,0.02877697841726619,0.01568627450980392
2006,costume_party,1,139,255,0.007194244604316547,0.00392156862745098
2006,coup_d'etat,1,139,255,0.007194244604316547,0.00392156862745098
2006,court_case,2,139,255,0.014388489208633094,0.00784313725490196
2006,crisis,1,139,255,0.007194244604316547,0.00392156862745098
2006,debt,1,139,255,0.007194244604316547,0.00392156862745098
2006,demonstration,1,139,255,0.007194244604316547,0.00392156862745098
2006,depression,4,139,255,0.02877697841726619,0.01568627450980392
2006,dictator,1,139,255,0.007194244604316547,0.00392156862745098
2006,dictatorship,1,139,255,0.007194244604316547,0.00392156862745098
2006,espionage,2,139,255,0.014388489208633094,0.00784313725490196
2006,falklands_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,farm_worker,1,139,255,0.007194244604316547,0.00392156862745098
2006,fbi,7,139,255,0.050359712230215826,0.027450980392156862
2006,fictional_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,financial_transactions,2,139,255,0.014388489208633094,0.00784313725490196
2006,franco_regime_(francoism),2,139,255,0.014388489208633094,0.00784313725490196
2006,fraud,2,139,255,0.014388489208633094,0.00784313725490196
2006,french_revolution,1,139,255,0.007194244604316547,0.00392156862745098
2006,gambling_debt,1,139,255,0.007194244604316547,0.00392156862745098
2006,gender_discrimination,1,139,255,0.007194244604316547,0.00392156862745098
2006,government,3,139,255,0.02158273381294964,0.011764705882352941
2006,great_depression,1,139,255,0.007194244604316547,0.00392156862745098
2006,greed,3,139,255,0.02158273381294964,0.011764705882352941
2006,guerrilla_warfare,1,139,255,0.007194244604316547,0.00392156862745098
2006,halloween_party,1,139,255,0.007194244604316547,0.00392156862745098
2006,hostage,2,139,255,0.014388489208633094,0.00784313725490196
2006,hostage_situation,1,139,255,0.007194244604316547,0.00392156862745098
2006,identity_crisis,2,139,255,0.014388489208633094,0.00784313725490196
2006,illegal_immigration,2,139,255,0.014388489208633094,0.00784313725490196
2006,immigrant_experience,1,139,255,0.007194244604316547,0.00392156862745098
2006,immigration,1,139,255,0.007194244604316547,0.00392156862745098
2006,institutional_discrimination,1,139,255,0.007194244604316547,0.00392156862745098
2006,intelligence,2,139,255,0.014388489208633094,0.00784313725490196
2006,invasion,2,139,255,0.014388489208633094,0.00784313725490196
2006,iraq_war,2,139,255,0.014388489208633094,0.00784313725490196
2006,iraq_war_veteran,1,139,255,0.007194244604316547,0.00392156862745098
2006,japanese_army,1,139,255,0.007194244604316547,0.00392156862745098
2006,judge,1,139,255,0.007194244604316547,0.00392156862745098
2006,kgb,1,139,255,0.007194244604316547,0.00392156862745098
2006,legal_thriller,1,139,255,0.007194244604316547,0.00392156862745098
2006,liberation_of_hostage,1,139,255,0.007194244604316547,0.00392156862745098
2006,lunatic_asylum,1,139,255,0.007194244604316547,0.00392156862745098
2006,marriage_crisis,5,139,255,0.03597122302158273,0.0196078431372549
2006,midlife_crisis,1,139,255,0.007194244604316547,0.00392156862745098
2006,military_service,1,139,255,0.007194244604316547,0.00392156862745098
2006,military_veteran,1,139,255,0.007194244604316547,0.00392156862745098
2006,missile,1,139,255,0.007194244604316547,0.00392156862745098
2006,money_laundering,1,139,255,0.007194244604316547,0.00392156862745098
2006,monopoly,1,139,255,0.007194244604316547,0.00392156862745098
2006,nazi_occupation,1,139,255,0.007194244604316547,0.00392156862745098
2006,nuclear_catastrophe,1,139,255,0.007194244604316547,0.00392156862745098
2006,nuclear_holocaust,1,139,255,0.007194244604316547,0.00392156862745098
2006,nuclear_missile,1,139,255,0.007194244604316547,0.00392156862745098
2006,nuclear_power_plant,1,139,255,0.007194244604316547,0.00392156862745098
2006,nuclear_radiation,1,139,255,0.007194244604316547,0.00392156862745098
2006,nuclear_testing,1,139,255,0.007194244604316547,0.00392156862745098
2006,one_man_army,1,139,255,0.007194244604316547,0.00392156862745098
2006,one_woman_army,1,139,255,0.007194244604316547,0.00392156862745098
2006,pacific_war,2,139,255,0.014388489208633094,0.00784313725490196
2006,police,13,139,255,0.09352517985611511,0.050980392156862744
2006,police_brutality,1,139,255,0.007194244604316547,0.00392156862745098
2006,police_chief,1,139,255,0.007194244604316547,0.00392156862745098
2006,police_detective,2,139,255,0.014388489208633094,0.00784313725490196
2006,police_investigation,2,139,255,0.014388489208633094,0.00784313725490196
2006,police_officer,1,139,255,0.007194244604316547,0.00392156862745098
2006,police_officer_killed,1,139,255,0.007194244604316547,0.00392156862745098
2006,police_protection,1,139,255,0.007194244604316547,0.00392156862745098
2006,police_state,1,139,255,0.007194244604316547,0.00392156862745098
2006,police_station,1,139,255,0.007194244604316547,0.00392156862745098
2006,police_training,1,139,255,0.007194244604316547,0.00392156862745098
2006,political_activism,1,139,255,0.007194244604316547,0.00392156862745098
2006,political_documentary,2,139,255,0.014388489208633094,0.00784313725490196
2006,political_satire,2,139,255,0.014388489208633094,0.00784313725490196
2006,political_thriller,1,139,255,0.007194244604316547,0.00392156862745098
2006,politics,6,139,255,0.04316546762589928,0.023529411764705882
2006,post_civil_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,post_spanish_civil_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,post_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,president,1,139,255,0.007194244604316547,0.00392156862745098
2006,presidential_election,1,139,255,0.007194244604316547,0.00392156862745098
2006,prison,6,139,255,0.04316546762589928,0.023529411764705882
2006,prison_break,1,139,255,0.007194244604316547,0.00392156862745098
2006,prisoner_of_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,protest,1,139,255,0.007194244604316547,0.00392156862745098
2006,racial_segregation,1,139,255,0.007194244604316547,0.00392156862745098
2006,racism,2,139,255,0.014388489208633094,0.00784313725490196
2006,refugee_camp,1,139,255,0.007194244604316547,0.00392156862745098
2006,revolution,2,139,255,0.014388489208633094,0.00784313725490196
2006,scandal,1,139,255,0.007194244604316547,0.00392156862745098
2006,secret_intelligence_service,1,139,255,0.007194244604316547,0.00392156862745098
2006,secret_service,1,139,255,0.007194244604316547,0.00392156862745098
2006,soldier,3,139,255,0.02158273381294964,0.011764705882352941
2006,soldiers,1,139,255,0.007194244604316547,0.00392156862745098
2006,soviet_union,1,139,255,0.007194244604316547,0.00392156862745098
2006,spy,3,139,255,0.02158273381294964,0.011764705882352941
2006,surveillance,3,139,255,0.02158273381294964,0.011764705882352941
2006,surveillance_camera,1,139,255,0.007194244604316547,0.00392156862745098
2006,tax_collector,1,139,255,0.007194244604316547,0.00392156862745098
2006,terror_cell,1,139,255,0.007194244604316547,0.00392156862745098
2006,terrorism,6,139,255,0.04316546762589928,0.023529411764705882
2006,terrorist_group,3,139,255,0.02158273381294964,0.011764705882352941
2006,totalitarian_regime,1,139,255,0.007194244604316547,0.00392156862745098
2006,traffic_cop,1,139,255,0.007194244604316547,0.00392156862745098
2006,u.s._congress,1,139,255,0.007194244604316547,0.00392156862745098
2006,u.s._soldier,1,139,255,0.007194244604316547,0.00392156862745098
2006,undercover_cop,1,139,255,0.007194244604316547,0.00392156862745098
2006,unemployment,2,139,255,0.014388489208633094,0.00784313725490196
2006,usa_president,6,139,255,0.04316546762589928,0.023529411764705882
2006,video_surveillance,1,139,255,0.007194244604316547,0.00392156862745098
2006,vietnam_war,1,139,255,0.007194244604316547,0.00392156862745098
2006,war_correspondent,1,139,255,0.007194244604316547,0.00392156862745098
2006,war_crimes,2,139,255,0.014388489208633094,0.00784313725490196
2006,war_of_independence,1,139,255,0.007194244604316547,0.00392156862745098
2006,war_on_terror,3,139,255,0.02158273381294964,0.011764705882352941
2006,war_veteran,1,139,255,0.007194244604316547,0.00392156862745098
2006,women's_prison,1,139,255,0.007194244604316547,0.00392156862745098
2006,worker,2,139,255,0.014388489208633094,0.00784313725490196
2006,world_war_i,1,139,255,0.007194244604316547,0.00392156862745098
2006,world_war_ii,4,139,255,0.02877697841726619,0.01568627450980392
2007,advertising_campaign,1,151,281,0.006622516556291391,0.0035587188612099642
2007,afghanistan_war_(2001-_),3,151,281,0.019867549668874173,0.010676156583629894
2007,algerian_war_(1954-62),1,151,281,0.006622516556291391,0.0035587188612099642
2007,alien_invasion,2,151,281,0.013245033112582781,0.0071174377224199285
2007,american_civil_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,anti_terror,1,151,281,0.006622516556291391,0.0035587188612099642
2007,anti_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,apartheid,1,151,281,0.006622516556291391,0.0035587188612099642
2007,arbitrary_law,1,151,281,0.006622516556291391,0.0035587188612099642
2007,army,1,151,281,0.006622516556291391,0.0035587188612099642
2007,artificial_intelligence_(a.i.),1,151,281,0.006622516556291391,0.0035587188612099642
2007,asylum,1,151,281,0.006622516556291391,0.0035587188612099642
2007,balkan_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,bank_robber,1,151,281,0.006622516556291391,0.0035587188612099642
2007,bank_robbery,1,151,281,0.006622516556291391,0.0035587188612099642
2007,banking,1,151,281,0.006622516556291391,0.0035587188612099642
2007,battle,6,151,281,0.039735099337748346,0.021352313167259787
2007,battle_for_power,1,151,281,0.006622516556291391,0.0035587188612099642
2007,big_corporation,1,151,281,0.006622516556291391,0.0035587188612099642
2007,billionaire,3,151,281,0.019867549668874173,0.010676156583629894
2007,border,1,151,281,0.006622516556291391,0.0035587188612099642
2007,bribery,1,151,281,0.006622516556291391,0.0035587188612099642
2007,british_army,1,151,281,0.006622516556291391,0.0035587188612099642
2007,buddy_cop,2,151,281,0.013245033112582781,0.0071174377224199285
2007,bureaucracy,2,151,281,0.013245033112582781,0.0071174377224199285
2007,capitalism,2,151,281,0.013245033112582781,0.0071174377224199285
2007,chinese_civil_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,chinese_communism,1,151,281,0.006622516556291391,0.0035587188612099642
2007,cia,2,151,281,0.013245033112582781,0.0071174377224199285
2007,civil_rights,1,151,281,0.006622516556291391,0.0035587188612099642
2007,civil_war,4,151,281,0.026490066225165563,0.014234875444839857
2007,climate_change_activism,1,151,281,0.006622516556291391,0.0035587188612099642
2007,climate_crisis,1,151,281,0.006622516556291391,0.0035587188612099642
2007,cold_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,combat,2,151,281,0.013245033112582781,0.0071174377224199285
2007,communism,2,151,281,0.013245033112582781,0.0071174377224199285
2007,congress,1,151,281,0.006622516556291391,0.0035587188612099642
2007,construction_worker,1,151,281,0.006622516556291391,0.0035587188612099642
2007,cop,3,151,281,0.019867549668874173,0.010676156583629894
2007,corporate_greed,1,151,281,0.006622516556291391,0.0035587188612099642
2007,corrupt_judge,1,151,281,0.006622516556291391,0.0035587188612099642
2007,corruption,7,151,281,0.046357615894039736,0.02491103202846975
2007,court,2,151,281,0.013245033112582781,0.0071174377224199285
2007,court_case,2,151,281,0.013245033112582781,0.0071174377224199285
2007,cyber_terrorism,1,151,281,0.006622516556291391,0.0035587188612099642
2007,dead_soldier,1,151,281,0.006622516556291391,0.0035587188612099642
2007,debt,1,151,281,0.006622516556291391,0.0035587188612099642
2007,deportation,1,151,281,0.006622516556291391,0.0035587188612099642
2007,depression,3,151,281,0.019867549668874173,0.010676156583629894
2007,economy,1,151,281,0.006622516556291391,0.0035587188612099642
2007,election_campaign,2,151,281,0.013245033112582781,0.0071174377224199285
2007,espionage,3,151,281,0.019867549668874173,0.010676156583629894
2007,evil_corporation,1,151,281,0.006622516556291391,0.0035587188612099642
2007,ex_military,1,151,281,0.006622516556291391,0.0035587188612099642
2007,ex_soldier,1,151,281,0.006622516556291391,0.0035587188612099642
2007,factory_worker,1,151,281,0.006622516556291391,0.0035587188612099642
2007,fbi,10,151,281,0.06622516556291391,0.03558718861209965
2007,fbi_agent,2,151,281,0.013245033112582781,0.0071174377224199285
2007,fictional_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,frat_party,1,151,281,0.006622516556291391,0.0035587188612099642
2007,fraud,2,151,281,0.013245033112582781,0.0071174377224199285
2007,gambling_debt,1,151,281,0.006622516556291391,0.0035587188612099642
2007,gang_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,government,3,151,281,0.019867549668874173,0.010676156583629894
2007,government_corruption,1,151,281,0.006622516556291391,0.0035587188612099642
2007,greed,1,151,281,0.006622516556291391,0.0035587188612099642
2007,home_invasion,1,151,281,0.006622516556291391,0.0035587188612099642
2007,hostage,2,151,281,0.013245033112582781,0.0071174377224199285
2007,house_party,1,151,281,0.006622516556291391,0.0035587188612099642
2007,illegal_immigration,2,151,281,0.013245033112582781,0.0071174377224199285
2007,immigrant,1,151,281,0.006622516556291391,0.0035587188612099642
2007,immigration,1,151,281,0.006622516556291391,0.0035587188612099642
2007,insurance_fraud,1,151,281,0.006622516556291391,0.0035587188612099642
2007,insurrection,1,151,281,0.006622516556291391,0.0035587188612099642
2007,intelligence,2,151,281,0.013245033112582781,0.0071174377224199285
2007,invasion,1,151,281,0.006622516556291391,0.0035587188612099642
2007,iranian_revolution,1,151,281,0.006622516556291391,0.0035587188612099642
2007,iraq_war,4,151,281,0.026490066225165563,0.014234875444839857
2007,iraq_war_veteran,1,151,281,0.006622516556291391,0.0035587188612099642
2007,judge,1,151,281,0.006622516556291391,0.0035587188612099642
2007,korean_war,1,151,281,0.006622516556291391,0.0035587188612099642
2007,labor_rights,1,151,281,0.006622516556291391,0.0035587188612099642
2007,labor_strike,1,151,281,0.006622516556291391,0.0035587188612099642
2007,law_enforcement,2,151,281,0.013245033112582781,0.0071174377224199285
2007,law_firm,1,151,281,0.006622516556291391,0.0035587188612099642
2007,left_politics,1,151,281,0.006622516556291391,0.0035587188612099642
2007,legal_thriller,2,151,281,0.013245033112582781,0.0071174377224199285
2007,marriage_crisis,1,151,281,0.006622516556291391,0.0035587188612099642
2007,midlife_crisis,3,151,281,0.019867549668874173,0.010676156583629894
2007,military,1,151,281,0.006622516556291391,0.0035587188612099642
2007,military_base,1,151,281,0.006622516556291391,0.0035587188612099642
2007,military_service,1,151,281,0.006622516556291391,0.0035587188612099642
2007,military_veteran,1,151,281,0.006622516556291391,0.0035587188612099642
2007,nuclear_holocaust,1,151,281,0.006622516556291391,0.0035587188612099642
2007,police,12,151,281,0.07947019867549669,0.042704626334519574
2007,police_arrest,1,151,281,0.006622516556291391,0.0035587188612099642
2007,police_brutality,2,151,281,0.013245033112582781,0.0071174377224199285
